,text,emotion
2854,tonton acara tv fenomena paranormal malam tidur takut manusia jalan,1
2855,ya semenjak update aplikasi driver tumpang titik lokasi gps terlih,3
2856,jalan lewat hutan lebat ular jarak meter,1
2857,malam rumah semua anggota keluarga kumpul itu ketuk pintu penuh semangat,1
2858,benci munafik teman perempuan coba ganggu urus calon suami saya sikap jadi,4
2859,coba perkosa orang - pegang lengan punggung leceh saya terus ancam pukul saya penetrasi kemudi mobil henti,1
2860,rumah malam dengar hyena menang luar menang jam takut pecah jendela masuk rumah,1
2861,indonesia rendah pengaruh gojek,3
2862,ajar singkat uji putus coba lama laku - tanda buruk,2
2863,tbtb teringt moment embarassing kmrn pagi psn gojek gondangdia kemenpar lupa gnti nama akun tidak,3
2864,pas anyep bnr kluar ngebid mikir bulan nahan performa cakep kali ubah alhamdulillah i,0
2865,it s okay liat inget gojek nyebutin kerja mana ffffffff,4
2866,kemah gubuk tua lampu bawa lampu fungsi baik pintu suara aneh hal aneh jadi takut lemari pakai pondok kali kaca lemari pakai benda saya malam habis takut gelisah,1
2867,ajar judo instruktur bantu ajar perempuan judo guru pinggir kota mula sabuk hijau hormat tentang prinsip saya biar dengar beri malu pegang prinsip turun kaki belum,5
2868,admin tuker points dgn voucher go-food rp pts pilih kateg,3
2869,kesi gojek,3
2870,nunggu abang gojek hehe,4
2871,pilih eksperimen afasia,0
2872,high demand area sebenernya area gojek tuh radius ratus kilometer sih,2
2873,diskotek lelaki kotor tekan pantat,4
2874,adik perempuan sakit rumah pikir mati,1
2875,wih mantap ya siang - siang gin makan pletok enak banget bikin segar badan sambal nya mantep,0
2876,pacar teman bar suka saya apa pikir tidur punggung malu sesal telah,5
2877,barusan liat nenenin bayi motor jalan baju dinaikin sampe atas hadeh pada,4
2878,untung pakai joox premium dapet voucher gojek cinta banget emang gojek,3
2879,serius ken asa abang abang gojek helm dipentok pentokin helm tumpang ngantuk,5
2880,uber uk bikin heboh buka jasa hairdressing panggil rumah kantor,5
2881,gojek sekolah kostku langkah sekolah,0
2882,pie susu dhian kirim dgn gojek bekas harga murah invite pin c,0
2883,gps hape taruh stang motor driver gojek stop polisi,5
2884,kencan anak laki sekarang lalu,0
2885,woiii bm richeese tuh grab gojek doang gopay ada,2
2886,pagi gojek barusan telepon ngaku gojek langsung tutup datan,5
2887,nih bikin zonk ini promo gojek rb st mana saja teteh bahagia order st pocin,2
2888,mas hyunwoo kerja gaboleh gojek mbak cuman sampe rumah bang ayola,3
2889,tentu rute rumah aeon mall ojol harga gojek grabbike bikin alis angkat satu,5
2890,hehehehe gosend rs cikini-bintaro sektor gua sikat bang,0
2891,hasil uji sertifikat keluar pergi sekolah takut capai lantai hasil lantai lima sulit jalan mati,1
2892,mohon konfirmasi gojek mohon ditindakla,1
2893,situasi tentu abai patut rugi,2
2894,abang gojek smpai tjuan trn mtr abang gopay sklian ya ada tunggu ya susah s,3
2895,barusan gojek dah tu drivernya ngomong apa abis terbang angin sih,5
2896,pergi restoran pacar makan malam pasang pria pasang negro sopan santun makan,4
2897,marah alas kuat bukti salah pun,5
2898,diemin ki begitu sen gojek pagi buru buru acara kampus eh mal,2
2899,hubung putus,3
2900,benci bentuk kendala benci upaya orang tua paksa norma perilaku milik hak legal moral laku rasa emosi tetangga tendang tamu bicara keras ancam koneksi usir inst,4
2901,gojek tanya mau berangkat kerja ya mba dah cocok mba kerja turun disudirman saya,3
2902,layan costumer service pasti nya buruk withdraw uang masuk k,4
2903,hitung bersih orang rumah pribadi,4
2904,ibu tinggal sakit mati duga percaya benar,3
2905,program t v tengkorak operasi,4
2906,pimpin kelas baca nama pilih kuliah bahasa inggris daftar,5
2907,batal deh nanti suruh ganti gojek,3
2908,lintas hina pria lintas jalan saya pasang dengan malu hati sikap konyol,5
2909,perk sukma gojek username panggil mba inisiatif ngechat saya cowo ya pak,3
2910,saudara salah sekutu kristen telepon bicara jam lebih cakap temu orang jijik,4
2911,driver online nekat tembak kejar bonus,0
2912,pacar pergi hari,0
2913,mager ya allaaahhh kamar mandi pakai gojek,3
2914,tajam bukti salah,5
2915,pria bicara saudara perempuan saya,5
2916,uji saya,1
2917,kayuh sungai badai takut tenggelam,1
2918,teman kelas perempuan lambat rapat kerja rumah temu sosial sibuk tenggat sia jam jam tunggu apa lagi,2
2919,cari lapor tipu nomor telepon laku ju,5
2920,gojek kak kerja temenku bilang makanya nikah biar jemput like ridiculous,4
2921,genjot gojek online manja drivernya bayar dgn uang ya bayar sprt,5
2922,kerja gojek,0
2923,pikir gagal uji,1
2924,gojek sameday jam barang sampai status kirim tunda,0
2925,inti sih sama kalau akun lu mana lu ngebid tetep lu dapet order apa jenis wlwpn sisa,3
2926,saya malu tunggu lama,5
2927,bantu polisi tida mangkal pinggir jalan jaga tertib lalin,0
2928,hati keluarga macem-macem entar kasihan biayain mamang gojek,3
2929,admin ari gojek ngayakeun aplikasi gojek payung,3
2930,transaksi gosend tidak- direjek driver info,0
2931,praktik klinis kami milik pasien sakit sayang pasien tinggal mati alam pertama malam takut takut mayat,1
2932,om benar polos,0
2933,admin telepon oknum tipu aku karyawan gojek dia bonus,1
2934,admin pesan status terima sabtu terima baran,5
2935,ompol sekolah asrama,5
2936,gojek lagi lumayan juga bayar kredit hp jajan sendiri walau,0
2937,film tv buat takut,1
2938,nyalahin drivernya beli kacau sih lu beli iphone kirim pakai gojek - -,3
2939,kaya siallll pas kantor asin pakai bawa cikarang pdhl pingin sangat tidak,2
2940,order gojek kasih bintang ehh driver nya mabuk hedeehhh,5
2941,siswa kelompok kerja tanggung minat kerja kami,2
2942,halo saya driver gojek tetapi akun tersuspend hari kata selesai order se,3
2943,semenjak ubah tampil gojek tampil baru aplikasi seringkali error ditelp order goje,2
2944,resmi indosiar pemegag hak siar gojek traveloka liga pay tv orange tv nexmedia,0
2945,jam susah dapet gojek hvft,3
2946,admin telepon oknum tipu aku karyawan gojek dia bonus,1
2947,pergi sim tiga kali semua tampak gantung dapat benar gugup tugas uji takut juga khawatir lulus,1
2948,misal buruk pakai orang orang kelas sosial sama salah kelas kejut situasi tentu,5
2949,gin buka muslimpro buka gojek buka twitter buka traveloka balik duh,3
2950,jijik tanggung mati orang lain,4
2951,transaksi gosend tidak- direjek driver info,0
2952,kali ayah pulang rumah mabuk aniaya fisik saya,4
2953,pikir rumah bakar malam hari,1
2954,rekan kerja buru proyek tahun alih biar proyek sendiri pergi bimbing biar bimbing memberitahu biar rekan kerja laku cepat itu,2
2955,gila ya gojek gede drpd lai,5
2956,seprai ada orang tua saya rusak teman kamar,2
2957,duduk kursi bus orang cacat anak orang tua karena salah,5
2958,hadap anjing gila,1
2959,cerita driver ambil tumpang taspen wkwkwkw akting e umak sipp ayas yo ngalami cman penumpange seng k,3
2960,hitung bersih orang rumah pribadi,4
2961,tonton film operasi eksperimental otak kucing kucing milik potong logam tonjol mata mulut dll jaga kepala stabil potong,4
2962,tanggal ganjil bang,0
2963,selamat cari uang grab gojek betapa sulit cari uang,2
2964,milik hubung seksual hasil,5
2965,ajar uji saya temu rumit jijik,4
2966,takut temu paman kali pacar saya pikir uang saku,1
2967,twt pakai paket unlimited app nya indosat bhahaha buka app line twt gojek spotify,2
2968,gojek tanya mau berangkat kerja ya mba dah cocok mba kerja turun disudirman saya,3
2969,bagasi periksa bea cukai,1
2970,teman sikap dingin lama,1
2971,bang adek bawa motor nya adak dah telat kuliah nya nih ngomong sm abang gojek,3
2972,sedih ya bang,3
2973,bagus dong harga layan driver cb gojek jg rating manfaat,3
2974,pikir malu gaul orang ingin malu,5
2975,rasa asa tingkat atas rintang hidup saya,5
2976,get repost abang gojek mampir tetep check order yaa men,0
2977,musim panas pergi kemah siswa c u kerja tinggal malam beberapa gabung malam pertama esok pagi teman kelas perempuan ketuk pintu coba bangun kami sepenuh sadar milik sadar sembunyi maaf akhir,5
2978,jatuh,5
2979,lintas hutan lilongwe dengar rabun hyena jalan hutan,1
2980,takut pergi ruang uji uji m sc ajar batas kursus ragu tanya,1
2981,mas,0
2982,hwakmureo puisi mending kasih lagu surat mending kasih kode promo gojek coke,4
2983,gojek lantai bursa efek indonesia bei aksi korporasi tawar saham perdana,0
2984,gojek standar indonesia biar mahal banding ompreng anak bangsa bantu produk,0
2985,gojek lamaaaaa laper,3
2986,eh pas pulang adek gua tuh nunggu bokap kan bokap kunjung kata jam jemput nya,3
2987,driver gojek laku ini segera lapor,5
2988,panggil juluk jijik,4
2989,syukur mamang gojek bantu beli antar makan malam hujan dingin ini,0
2990,dengar bencana bophal india,4
2991,tahun lalu jalan sekolah tepi jalan hutan temu pamer,1
2992,tangkap asrama perempuan tugas aman keluar sekolah tangkap,1
2993,aaaaa lapar gojek makan nggak sang dara kerut gang perut,3
2994,parah si gojek rumah stasiun rawa buntu rb atas sekitar rb gocar rb ki,4
2995,jijik orang paham benar salah paham,4
2996,mimpi buruk mimpi isap darah coba kucur tubuh saya mana lem isap sekali panik,4
2997,aaaaa lapar gojek makan nggak sang dara kerut gang perut,3
2998,entah posisi perintah dasar hukum layan sedia gojek tidak,2
2999,larang yakkk,0
