,text,emotion
1921,pagi kantor pesen gojek dapet tumben driver bu suudzon ya allah pagi ngerasain kecoa terbang,3
1922,driver gojek wajib baca modus penipuan terhadapdriver,3
1923,salah sahabat ditemukan tergeletak jalan mabuk dibawa polisi dimasukkan sel pergi menemuinya esok paginya benarbenar berantakan berbau busuk menyukainya,4
1924,bertengkar mengkritik peraturan rumah kaku sewenangwenang,2
1925,turunan kudu gojek dl,0
1926,kang kring kring gojek speda,0
1927,percaya aing kasi contoh nih kebijakan privasi ojol sesuai topik twit dibahas,4
1928,ok gua setuju admin gojek sejenisnya ojek,2
1929,gagal sederhana,5
1930,anak menginjak paku berkarat diberitahu tetanus,1
1931,menemukan belatung makanan ruang makan makanan buruk,4
1932,menginjak ular sanca ular sadar tidur pohon baobab,1
1933,om bikin gojek om aussie,0
1934,admin driver nakal gini lohcustomer sih rugi uang pakai cash tingga,2
1935,join agen pulsa pendaftaran gratis,0
1936,admin rekpon dipake gojek terima transfer bank cimbniaga,3
1937,notif dapet voucher gojek pas cek kosong yaa,5
1938,bingung promo gojek kalopun rush hour surcharge walhasi,5
1939,program kekerasan pornografi ditampilkan tv,4
1940,mohon maaf menghapus akun gojek,2
1941,menulis kertas panggilan telepon turun menerima percakapan menemukan informasi hilang pikiran,4
1942,jijik akibat salah ujian semester pikir hasil harapkan,4
1943,pacar menemukan halhal malu menyebutkannya,5
1944,diberitahu berhadapan orang menyentuh benda milik,5
1945,suka sedih liat linked isinya shopee bukalapak gojek ruangguru halodoc female daily traveloka pegipegi,3
1946,orang milik stock foto kaya sekalinya foto bagusan dikit langsung post instagram ganti dp whatsapp line,0
1947,tersesat perjalanan gunung,1
1948,ceu mas gojeknya nelfon terusss pas dah sampek kampus mas gojek,0
1949,muak pertengkaran orang menikah anakanak terlibat penuduh salah orangtua,4
1950,ya om gojek liat sore pulang sekolah,5
1951,join agen pulsa pendaftaran gratisbisa dm langsung anak sekolah sambilan le,0
1952,mencetak gol pertandingan sepakbola,0
1953,bukanya data pengemudi gojek ya tinggal jeblosin penjara,2
1954,sempet neduh warkop abang gojek grab yauda nangis ngudud banget sebel,5
1955,malam driver gojek tindakan gojek terkait order fiktif merajalela daerah,2
1956,pria berusaha hubungan seksual mengkomunikasikan keengganan jijik orang mengajukannya,4
1957,berjalan desa malam orang seekor anjing menggonggong mengikuti berlari anjinganjing menggonggong rumah,1
1958,bakso aci ganteng saharjo ngantri bangetudah susah parkir jalanan penuhkalo beli gojek enak,2
1959,umur bapakbapak gojek sik sampun sepuh tetep gayuh rezeki udan deres banget ngene,3
1960,adik menjalani operasi rumit penglihatannya dipertaruhkan,1
1961,kangen gojek ro paduka ettjah,3
1962,pergi kota membeli barang kebutuhan seharihari perjalanan bus mini penuh siswa mabuk jijik,4
1963,ogah kopaja ato metro mini brngkt kerja pakai males pakai gojek mahal,2
1964,merusak properti bersenangsenang,4
1965,gosendgrabsend mahal gojekgrabbike,2
1966,idx highlights gojek melantai bei pajak warisan berita populer ekonomi,0
1967,alhamdulillah ngerasain level pacar alias ama babang gojek terossss wkwkw,0
1968,jijik universitas bepergian rumah ceramah ditangani membuatku jijik,4
1969,untung pakai joox premiumnya dapet voucher gojek cinta banget emang gojek,3
1970,pengennya sempol gojek yasudah,0
1971,memiliki perasaan jijik jr teman sekelas sekolah mengumpulkan mengambil uang pajak tua sukses membayangkan orang dewasa situasi mengeluh,4
1972,tolong support amp doanya ya rekan usaha putri tunangannya pisang bandung p,0
1973,guru menanamkan pendapat perilaku tolak takut,1
1974,perjalanan van ayah insiden berhenti mengisi tangki gas memiringkan sisi van tiang sistem kelistrikan mobil berfungsi mencoba berkendara pulang rumahnya,2
1975,dituduh memiliki niat tersembunyi situasi percaya bertindak jujur adil,5
1976,gol kemenangan pertandingan sepak bola,0
1977,nggak ngeluh mace keinget jam gojek pas jakarta,4
1978,joging hutan area taman pusat pria bersembunyi pohon frigthened berbalik berlari hutan,1
1979,pagi aplikasi gojek driver errorpembayaran gopay masukpoint,4
1980,hai gojek teman mendaftar akun gojek email pribadi tolong dibantu penghapusan akun,1
1981,jijik pemabuk muntah ofensif,4
1982,dek diantar siapagojek bangkok cium tanganbayar ongkos anjir salam,0
1983,mudah beli makanan buka handphone tinggal klik applikasi go,0
1984,barusan ksh gojek langgananku bilang jmpt stadebar,0
1985,aing gojek tasnya randomly pin kang daniel hahahah inget,0
1986,mas hyunwoo kerjagaboleh gojek mbak cuman sampe rumah bang ayola,3
1987,diperlakukan adil bandara diberitahu penghitung berbeda lintas domestik,2
1988,trem membayar orang tertangkap pengontrol malu marah,5
1989,iya bang pelukan yukk,0
1990,orderan gojek gimama ya admin ko eror gini,2
1991,diancam teratur gadis punk,1
1992,jam segini kebangun gara notif point gojek,4
1993,pahlawan keluarganya driver gojek panutan,3
1994,duuh nyokap ketipu gojek penipuan slama liat dramaojol beneran yak,2
1995,gojek babang grab,5
1996,anak dilecehkan seksual ayah tirinya anak kontak orang tua mencoba terbaik anak acara ayah tiri jijik,4
1997,admin mo komplain mesen gojek maps gojek nya cancel eh driver nya,2
1998,masterbated anak lakilaki,5
1999,kesimpulan diambil populasi driver gojek milik rating excellent,5
2000,pulang ujian lulus lari restoran minum bir,0
2001,pulang rumah mabuk sehari pesta malu orang tua,5
2002,driver online nekat tembaktembakan kejar bonus,0
2003,bertengkar fotografer ajukan belas kali periode minggu foto kali film diproses snap melakukannya,2
2004,ketagihan make jasa kang gojek denpasar bali indonesia,0
2005,jijik akibat salah ujian semester pikir hasil harapkan,4
2006,admin tuker points dgn voucher gofood rp pts dipilihan kateg,3
2007,siang siang nungguin gojek dateng didatengin preman eh nya intel bgzt,3
2008,masuk mobil menyangkal,2
2009,aplikasi grab ok nonjolin layanan milik layanan lainbandingin goj,3
2010,iyee nambahnya k mantepb,0
2011,susah dilacak pakai akun gojek fiktif fotonya,1
2012,gojek font sang desainer free download via desain,0
2013,oh iya gojek sentuhan badan dikit kupikir sia pakai selubung biar,5
2014,gojek gih aa tunggu,3
2015,oh ya berkendara pakai gpsnya smartphone bikin peraturan lucu pakai mobil,2
2016,kasar kasar,2
2017,gojek hadir kota pemalang jawa tengahgojekindonesia,3
2018,bingung berkontribusi kejadian inidriver identitasnya kerekam nekat ba,5
2019,editor mengubah judul artikel tulis menganggap pos penghinaan orang tulis,2
2020,industri fintech regulasinya relatif terbatas keep kemajuan teknologi,3
2021,gojek helmnya pas kepala senangggg,4
2022,mendaftar gojek daerah kerasaanperdagangan kota simalungunsumut cbg sianta,2
2023,dipanggil polisi pakaian mobil kendarai terbalik avenue cepat takut terhenti keras pergi situasi bahagia konsekuensinya,1
2024,kemarin sih dapet sampe orderan manggarai pulo gadungudah versi,0
2025,takut teman,1
2026,kasian abang gojek entar ditilang go food sampe sampe entar,3
2027,gocar gojek mahal disuntik dana,5
2028,teman lakilaki ibuku janda pindah tinggal suka pria,4
2029,nyampe gerbang refleks salim mas gojek laper,5
2030,adik perempuan sakit rumah pikir mati,1
2031,voucher gopay juta rupiah kah malam nelpon mengaku gojek kasih vouch,5
2032,pulang malem gini gmnwah naek pulangserem ih cewek pulang malemkalian teh,3
2033,reservasi smswa delivery order gofood app gojek belut belutgoreng belutelek belutjogja,0
2034,kak ngasih driver uang kelebihannya set,5
2035,myqri,0
2036,kang kring kring gojek speda,0
2037,nomer telepon pelaku penipuan gojek berkedok hadiah uang tolong dibantu kejadian ccicpolri,1
2038,takut ayah jatuh sakit menderita penyakit,1
2039,malu tingkah laku orang orangtua tua terluka malu meninggalkan belas kasihan takdir,5
2040,paramiliter dikirim unza gas air mata mengintimidasi siswa provokasi,2
2041,mahasiswa asing memainkan musik keras larut malam,4
2042,bakso aci ganteng saharjo ngantri bangetudah susah parkir jalanan penuhkalo beli gojek enak,2
2043,melaporkan kejadian menyenangkan nih sekian kalinya pesan mcdonald,2
2044,ayah menelepon pulang liburan milik merawat kebun binatang,2
2045,wa kalah gojek keduluan universal studio,5
2046,memasuki ruang operasi menjalani operasi sulit,1
2047,mencari dipilih kuliah bahasa inggris,5
2048,gua herman eh segambreng ya,2
2049,driver gojek bodoh asli buta gps nelpon sms,3
2050,pacar mengisyaratkan telepon bebas kosong diam diikuti,1
2051,berkepanjangan niggling teman tema anggap konsekuensinya,4
2052,pria membawa pisau menangkap mengancam liburan monze,1
2053,kali menyinggung teman alihalih mendiskusikan ceritakan orang,4
2054,jas ujan abang gojek,5
2055,bonekanya suruh gojek deh,3
2056,temen gua buru naek gojek ngulurin tangan helm disalamin ama abangnya wqwqw,4
2057,gojek mas wk,5
2058,teman membiarkan pribadi publik,5
2059,benarbenar jijik salah temanku mengotori pakaiannya pikir gila,4
2060,pencuri masuk rumahku malam,1
2061,gojek,3
2062,daftar online sms aktifasi kantor gojek tida,2
2063,lazada pas stock nya sampe menit udahlah emang lazada kirim,0
2064,terbentur mobil,1
2065,naya pura bersin hatchi sampe,2
2066,tinggal depok masker jawabannya males ngambil bayar parkir kantor gojek depok mahal,2
2067,china memenangkan medali emas olimpiade asia,5
2068,gadis muda bentuk mengompol sekolah asrama gadis orang melakukannya mengeluarkan kasur,5
2069,ya allah pengen marah gojek pas ngelewatin rel nyampe stasiun keretanya pergi nunggu sejam hngggg,2
2070,dapet duit bang,0
2071,mas dikata abang gojek,3
2072,membantai seekor ayam saudara lakilaki berlibur ketiadaan orang membuka toko makanan memakan organ internal ayam menemukan dipanggil ditemukan tangan bernoda sup malu tertua keluarga,5
2073,grab ribu cuman pagi ujan grab nya kaya bnyk mesen pakai gojek sedih,3
2074,nyambi gojek loo,2
2075,mengetuk pintu rumah bel pintu lubang mengintip tertutup menelepon saudara perempuan membantu ratusan kilometer jauhnya,1
2076,penipuan bermodus mama pulsa menargetkan pengguna gojek pengguna transaksi non tunai gopay,1
2077,hi barusan terima telepon berusaha penipuan nama gojek,1
2078,mencari siswa pikirkan,1
2079,mending gojek grab uber mobilmotorsharing yaaaaaaaaa grab mobilampmotor,0
2080,liga gojek traveloka gaboleh si,3
2081,salah kebodohan dikasih kepercayaan kerja eh maling kasian pengen kerja,2
2082,demonstrasi memanjat pintu utama bus tertutup bus berhenti takut polisi,1
2083,teman sekelas merobohkan sepeda motor,1
2084,chadea titik penjemputan customer driver gojek,0
2085,delivery fee gojek ngakal sih pakai gopay fee nya nyampe k mo beli rischoco ya,3
2086,rumah sepuluh minggu mengunjungi saudara lakilaki keluarganya,3
2087,pakai gps dijalan gojek jemput kantor kemana susah,3
2088,selamat siang member gojek sandi halim tolong cut gojek,0
2089,gojek konvoi pks gerindra,2
2090,sbnrnya ya gituklo akun anyep sabarin dlucari spot rame order wlwpn lu suka jenis orderannya,3
2091,lt kebodohan hqq mun oddie mun adam part sekian mun adam milik voucher gocar k kema,2
2092,rumah terbakar diselamatkan anjing takut api panik,1
2093,gojek lamaaaaa laper,3
2094,pantengin hesteknya ai mo pesen gojek,3
2095,marah kasih duit suruh pakai gojek ketemenmu emngnya pacar kamuu ojekkk apaa,4
2096,minuman enak namanya dumdam persis kaya dumdum gojek doi legoso,3
2097,pukpukliat email notifikasi trip gojek ikutan nangis,3
2098,mohon bantuanya bang,3
2099,lha benteng kraton museumnya muter ketemu pas pulang,3
2100,menyerbu masuk ruangan berharap menenangkan musik lembut kaset radio bandku kaley muda bibimu menjualnya membeli pakaian,4
2101,kali dihadapkan laporan represi penyiksaan,4
2102,mauuuu hhh gapernah dapet voicher gojek,3
2103,mandi bilik perancis menemukan anak melongok bilik sebelahnya,5
2104,ahh babang gojek bule tidur meluk motor mending peluk bang yukk bang,0
2105,ngantuk nungguin istirahat tbtb ditelpon gojek eh taunya dikirimin pizza,5
2106,kampret gojek mahal,2
2107,gojeksaya ordersumpah parahbalikin go pay gwgw hapus uninstall ni aplikasi,2
2108,sejam ah tunggu gojek nie ya rabbi,3
2109,hhh tuh mo pulang cepet jajan burger laper batal mesti go,2
2110,abang gojek ama grab,3
2111,meninggalkan bola karnaval pagi kota asing rumah pria muncul mencoba menangkap,1
2112,kahkah bw gojek repot naiknya cewek hee,2
2113,pakai tuyul gpsnya nyangkut aplikasi gojek driver kadang stu,4
2114,diajak tiduran mendadak neng aspal karo gojek,0
2115,percakapan gojek goqq,5
2116,aduh ngomong gini pengen gojek enak nder kudu cobain sih parah,2
2117,penipuan bermodus mama pulsa menargetkan pengguna gojek pengguna transaksi non tunai gopay,1
2118,ya allah cannot grateful living ina bayangin sapa coba gojek living sg,3
2119,pertandingan sepak bola pemain berkeringat kuat berlari arahku,4
2120,memasak mesin mobil ayah salahnya memperbaiki pengukur suhu rumah benarbenar menjerit kemarahan alami ketidakadilan ditambah deretan berkembang,2
2121,teman terluka parah,3
2122,pergi menonton film pergi teman benarbenar menakutkan berhenti berpikir dunia takut malam,1
2123,tetep gojek traveloka ta admin mugo arema iso ngalahno dangdut hak e hak e,3
2124,bakso aci ganteng saharjo ngantri bangetudah susah parkir jalanan penuhkalo beli gojek enak,2
2125,soo funnyterus driver gojek ngk b,3
2126,ujian mengambil,1
2127,diakesasarnya tuh gegara nyamperin abang gojek dimana yo gamau abangny,0
2128,bergabung ilmu sosial muncul ujian semester gagal salah ujian hasil jijik marah,4
2129,penipuan bermodus mama pulsa menargetkan pengguna gojek pengguna transaksi non tunai gopay,1
2130,tidur kalinya rumah tinggal pria menelepon jam pagi dariku takut,1
2131,gojek hadir kota pemalang jawa tengahgojekindonesia,3
2132,teman tumpangan bertemu blok jalan mencoba berbalik petugas berteriak berhenti teman tibatiba berubah petugas mengangkat senjatanya pergi,1
2133,pin terbuat kevlar,2
2134,teman kolega berbicara pekerjaan mahasiswa terpintar perguruan,5
2135,pemimpin kelas membacakan namanama dipilih kuliah bahasa inggris daftar,5
2136,end goalnya kayanya bisnis payment service gojek motor buka jalan,0
2137,lupa lirik kontes lagu,3
2138,asrama bersendawa makan,4
2139,anakanak berjalan melintasi padang rumput didirikan anak lelaki mengklaim tanahnya diintimidasi bocah menangis dipukul dll,2
2140,rekomendasi hp gojek dipakeseharian,0
2141,gojek,3
2142,milik jg mind orderan masuk poin masuk poin,3
2143,selamat siang admin telepon mengatasnamakan gojek bilang,5
2144,mengambil keuntungan melukai individu relatif berdaya sadar jijik bercampur amarah lantai asrama verbal menyerang orang memiliki keyakinan agama,4
2145,sih gojek pribadi,2
2146,sambangi bursa gojek niat go public,0
2147,dadahin abang gojek berasa artis dadahin fans wartawans really made day haha cianan,4
2148,berpulang sopiin driver gojek koma dirumah sakit akibat,3
2149,mampir kerumahnya korwil gojek berburu duren mantep euy duren nya manis legit ya,0
2150,note nya diganti duit gojek diganti,3
2151,menemukan menggoda,4
2152,parfum mas gojek tapiiii,1
2153,malu teman dihormati menghina mabuk,5
2154,menunggu harga gojek turun,3
2155,seekor anjing gembala jerman berlari menyalak padaku menggigit untungnya,1
2156,gojek motor tinggal,5
2157,milik aplikasi pesen bandingin harga gojek skr tarifnyag,3
2158,lalala gojek taun kerja dgn gojek semoga taun semoga hahah,0
2159,tibatiba kepikiran wonder woman gojek duduk nya nyamping ya,0
2160,bangun malam takut orang tidur pergi kamar,1
2161,keasyikan cari orderan sepeda motor babang gojek turun mesin,0
2162,gps bukanya mobil ya gps brrti uber gojek grab ditilang,2
2163,ujan badai gini tuh galau cari makan serem gojek kasian abangnya makan gemeteran,3
2164,first timer krl first timer gojek haha,5
2165,pergi bernyanyi sekelompok orang muda tanggal januari majus kebiasaan nyanyian bintang salah gadis pacarku menghancurkan bintang orang menyertainya marah memikirkan konsekuensinya,2
2166,goblok lu ngampus jam otw siang trik lu ngampus pakai kaos item serasa gojek neraka panasnya,2
2167,halo uang gojek sehabis order disetor driver ya,0
2168,ayah sakit parah tinggal rumah sakit mengalami perasaan mengerikan kehilangan,1
2169,total ongkos rb berangkat rb pulang rb segitu pakai gopay pp maksimal rb terima kasi,0
2170,pakai aplikasi gojek pas versi adaptasi plus minusnya plusnya detail,2
2171,orangers nantikan siaran langsung gojek traveloka liga indonesia musim eksklusif orange tv tayan,0
2172,pacar menemukan halhal malu menyebutkannya,5
2173,tibatiba kepikiran wonder woman gojek duduk nya nyamping ya,0
2174,survei dengannya enggan kenal jijik berpikir proyek menyesal bergabung proyek,4
